layer_name,layer_idx,class_i,class_j,cosine_similarity
features.20,8,1,3,0.1090281754732132
features.20,8,1,4,0.12401068210601807
features.20,8,1,5,0.003525499487295747
features.20,8,1,6,0.025552209466695786
features.20,8,1,7,0.0723205953836441
features.20,8,1,8,0.2626937925815582
features.20,8,1,9,0.33427348732948303
features.20,8,2,0,0.03243597224354744
features.20,8,2,1,0.08059404045343399
features.20,8,2,3,0.33359867334365845
features.20,8,2,4,0.1837969720363617
features.20,8,2,5,0.28795602917671204
features.20,8,2,6,0.0368526354432106
features.20,8,2,7,0.1830662190914154
features.20,8,2,8,0.021998170763254166
features.20,8,2,9,0.09904292225837708
features.20,8,3,0,0.12015336751937866
features.20,8,3,1,0.1090281754732132
features.20,8,3,2,0.33359867334365845
features.20,8,3,4,0.00659581646323204
features.20,8,3,5,0.37640878558158875
features.20,8,3,6,0.10541490465402603
features.20,8,3,7,0.14518417418003082
features.20,8,3,8,0.15883955359458923
features.20,8,3,9,0.08543775230646133
features.20,8,4,0,0.14964410662651062
features.20,8,4,1,0.12401068210601807
features.20,8,4,2,0.1837969720363617
features.20,8,4,3,0.00659581646323204
features.20,8,4,5,0.12715725600719452
features.20,8,4,6,0.011704232543706894
features.20,8,4,7,0.2586256265640259
features.20,8,4,8,0.17949701845645905
features.20,8,4,9,0.26036250591278076
features.20,8,5,0,0.14936241507530212
features.20,8,5,1,0.003525499487295747
features.20,8,5,2,0.28795602917671204
features.20,8,5,3,0.37640878558158875
features.20,8,5,4,0.12715725600719452
features.20,8,5,6,0.04631790891289711
features.20,8,5,7,0.06360110640525818
features.20,8,5,8,0.16545408964157104
features.20,8,5,9,0.12639880180358887
features.20,8,6,0,0.16893510520458221
features.20,8,6,1,0.025552209466695786
features.20,8,6,2,0.0368526354432106
features.20,8,6,3,0.10541490465402603
features.20,8,6,4,0.011704232543706894
features.20,8,6,5,0.04631790891289711
features.20,8,6,7,0.15730959177017212
features.20,8,6,8,0.0704510509967804
features.20,8,6,9,0.09152178466320038
features.20,8,7,0,0.17668858170509338
features.20,8,7,1,0.0723205953836441
features.20,8,7,2,0.1830662190914154
features.20,8,7,3,0.14518417418003082
features.20,8,7,4,0.2586256265640259
features.20,8,7,5,0.06360110640525818
features.20,8,7,6,0.15730959177017212
features.20,8,7,8,0.3077245354652405
features.20,8,7,9,0.175253763794899
features.20,8,8,0,0.6009702086448669
features.20,8,8,1,0.2626937925815582
features.20,8,8,2,0.021998170763254166
features.20,8,8,3,0.15883955359458923
features.20,8,8,4,0.17949701845645905
features.20,8,8,5,0.16545408964157104
features.20,8,8,6,0.0704510509967804
features.20,8,8,7,0.3077245354652405
features.20,8,8,9,0.3314073383808136
features.20,8,9,0,0.02739068493247032
features.20,8,9,1,0.33427348732948303
features.20,8,9,2,0.09904292225837708
features.20,8,9,3,0.08543775230646133
features.20,8,9,4,0.26036250591278076
features.20,8,9,5,0.12639880180358887
features.20,8,9,6,0.09152178466320038
features.20,8,9,7,0.175253763794899
features.20,8,9,8,0.3314073383808136
features.22,9,0,1,0.004985438659787178
features.22,9,0,2,0.19023016095161438
features.22,9,0,3,0.08126992732286453
features.22,9,0,4,0.023499684408307076
features.22,9,0,5,0.05484727770090103
features.22,9,0,6,0.049697183072566986
features.22,9,0,7,0.014553887769579887
features.22,9,0,8,0.6558127403259277
features.22,9,0,9,0.08400250226259232
features.22,9,1,0,0.004985438659787178
features.22,9,1,2,0.02233777567744255
features.22,9,1,3,0.047128599137067795
features.22,9,1,4,0.042155422270298004
features.22,9,1,5,0.0188808124512434
features.22,9,1,6,0.07105551660060883
features.22,9,1,7,0.009418406523764133
features.22,9,1,8,0.14709126949310303
features.22,9,1,9,0.5723205804824829
features.22,9,2,0,0.19023016095161438
features.22,9,2,1,0.02233777567744255
features.22,9,2,3,0.21224504709243774
features.22,9,2,4,0.22679628431797028
features.22,9,2,5,0.2425626963376999
features.22,9,2,6,0.07018181681632996
features.22,9,2,7,0.11402859538793564
features.22,9,2,8,0.023153167217969894
features.22,9,2,9,0.05092595890164375
features.22,9,3,0,0.08126992732286453
features.22,9,3,1,0.047128599137067795
features.22,9,3,2,0.21224504709243774
features.22,9,3,4,0.07271771132946014
features.22,9,3,5,0.5517777800559998
features.22,9,3,6,0.11477383971214294
features.22,9,3,7,0.09278862923383713
features.22,9,3,8,0.08023451268672943
features.22,9,3,9,0.04062290117144585
features.22,9,4,0,0.023499684408307076
features.22,9,4,1,0.042155422270298004
features.22,9,4,2,0.22679628431797028
features.22,9,4,3,0.07271771132946014
features.22,9,4,5,0.19404126703739166
features.22,9,4,6,0.09570139646530151
features.22,9,4,7,0.18055853247642517
features.22,9,4,8,0.0015535736456513405
features.22,9,4,9,0.05623876303434372
features.22,9,5,0,0.05484727770090103
features.22,9,5,1,0.0188808124512434
features.22,9,5,2,0.2425626963376999
features.22,9,5,3,0.5517777800559998
features.22,9,5,4,0.19404126703739166
features.22,9,5,6,0.106142058968544
features.22,9,5,7,0.08493241667747498
features.22,9,5,8,0.03484087809920311
features.22,9,5,9,0.002599787898361683
features.22,9,6,0,0.049697183072566986
features.22,9,6,1,0.07105551660060883
features.22,9,6,2,0.07018181681632996
features.22,9,6,3,0.11477383971214294
features.22,9,6,4,0.09570139646530151
features.22,9,6,5,0.106142058968544
features.22,9,6,7,0.07886087149381638
features.22,9,6,8,0.044624630361795425
features.22,9,6,9,0.026188276708126068
features.22,9,7,0,0.014553887769579887
features.22,9,7,1,0.009418406523764133
features.22,9,7,2,0.11402859538793564
features.22,9,7,3,0.09278862923383713
features.22,9,7,4,0.18055853247642517
features.22,9,7,5,0.08493241667747498
features.22,9,7,6,0.07886087149381638
features.22,9,7,8,0.047853097319602966
features.22,9,7,9,0.07071026414632797
features.22,9,8,0,0.6558127403259277
features.22,9,8,1,0.14709126949310303
features.22,9,8,2,0.023153167217969894
features.22,9,8,3,0.08023451268672943
features.22,9,8,4,0.0015535736456513405
features.22,9,8,5,0.03484087809920311
features.22,9,8,6,0.044624630361795425
features.22,9,8,7,0.047853097319602966
features.22,9,8,9,0.21755848824977875
features.22,9,9,0,0.08400250226259232
features.22,9,9,1,0.5723205804824829
features.22,9,9,2,0.05092595890164375
features.22,9,9,3,0.04062290117144585
features.22,9,9,4,0.05623876303434372
features.22,9,9,5,0.002599787898361683
features.22,9,9,6,0.026188276708126068
features.22,9,9,7,0.07071026414632797
features.22,9,9,8,0.21755848824977875
classifier,10,0,1,0.028197702020406723
classifier,10,0,2,0.33121779561042786
classifier,10,0,3,0.02083982154726982
classifier,10,0,4,0.022174356505274773
classifier,10,0,5,0.010033169761300087
classifier,10,0,6,0.032537441700696945
classifier,10,0,7,0.012519150972366333
classifier,10,0,8,0.697166383266449
classifier,10,0,9,0.1539115607738495
classifier,10,1,0,0.028197702020406723
classifier,10,1,2,0.0010627936571836472
classifier,10,1,3,0.01811693236231804
classifier,10,1,4,0.011302659288048744
classifier,10,1,5,0.020254019647836685
classifier,10,1,6,0.010640873573720455
classifier,10,1,7,0.04787175729870796
classifier,10,1,8,0.12499183416366577
classifier,10,1,9,0.7608156204223633
classifier,10,2,0,0.33121779561042786
classifier,10,2,1,0.0010627936571836472
classifier,10,2,3,0.10618221759796143
classifier,10,2,4,0.23988279700279236
classifier,10,2,5,0.24916064739227295
classifier,10,2,6,0.18003711104393005
classifier,10,2,7,0.06922389566898346
classifier,10,2,8,0.04434392973780632
classifier,10,2,9,0.028391338884830475
classifier,10,3,0,0.02083982154726982
classifier,10,3,1,0.01811693236231804
classifier,10,3,2,0.10618221759796143
classifier,10,3,4,0.08743120729923248
classifier,10,3,5,0.7283545732498169
classifier,10,3,6,0.18962515890598297
classifier,10,3,7,0.005593422334641218
classifier,10,3,8,0.004151768982410431
classifier,10,3,9,0.031901855021715164
classifier,10,4,0,0.022174356505274773
classifier,10,4,1,0.011302659288048744
classifier,10,4,2,0.23988279700279236
classifier,10,4,3,0.08743120729923248
classifier,10,4,5,0.0963340774178505
classifier,10,4,6,0.14892630279064178
classifier,10,4,7,0.2804555296897888
classifier,10,4,8,0.022216269746422768
classifier,10,4,9,0.0071273790672421455
classifier,10,5,0,0.010033169761300087
classifier,10,5,1,0.020254019647836685
classifier,10,5,2,0.24916064739227295
classifier,10,5,3,0.7283545732498169
classifier,10,5,4,0.0963340774178505
classifier,10,5,6,0.00319292931817472
classifier,10,5,7,0.20441201329231262
classifier,10,5,8,0.007636171765625477
classifier,10,5,9,0.010121073573827744
classifier,10,6,0,0.032537441700696945
classifier,10,6,1,0.010640873573720455
classifier,10,6,2,0.18003711104393005
classifier,10,6,3,0.18962515890598297
classifier,10,6,4,0.14892630279064178
classifier,10,6,5,0.00319292931817472
classifier,10,6,7,0.09444302320480347
classifier,10,6,8,0.009145960211753845
classifier,10,6,9,0.014988955110311508
classifier,10,7,0,0.012519150972366333
classifier,10,7,1,0.04787175729870796
classifier,10,7,2,0.06922389566898346
classifier,10,7,3,0.005593422334641218
classifier,10,7,4,0.2804555296897888
classifier,10,7,5,0.20441201329231262
classifier,10,7,6,0.09444302320480347
classifier,10,7,8,0.03644140437245369
classifier,10,7,9,0.06006869673728943
classifier,10,8,0,0.697166383266449
classifier,10,8,1,0.12499183416366577
classifier,10,8,2,0.04434392973780632
classifier,10,8,3,0.004151768982410431
classifier,10,8,4,0.022216269746422768
classifier,10,8,5,0.007636171765625477
classifier,10,8,6,0.009145960211753845
classifier,10,8,7,0.03644140437245369
classifier,10,8,9,0.1581842303276062
classifier,10,9,0,0.1539115607738495
classifier,10,9,1,0.7608156204223633
classifier,10,9,2,0.028391338884830475
classifier,10,9,3,0.031901855021715164
classifier,10,9,4,0.0071273790672421455
classifier,10,9,5,0.010121073573827744
classifier,10,9,6,0.014988955110311508
classifier,10,9,7,0.06006869673728943
classifier,10,9,8,0.1581842303276062
