layer_name,layer_idx,batch_idx,sample_idx,alpha_bias,alpha_weight
layer1.0.bn1,1,0,12,0.7029503583908081,0.6606862545013428
layer1.0.bn1,1,0,13,0.2364393025636673,0.298858642578125
layer1.0.bn1,1,0,14,0.7192738056182861,0.8018958568572998
layer1.0.bn1,1,0,15,0.6527708172798157,0.7751946449279785
layer1.0.bn1,1,0,16,0.8137056827545166,0.8102455139160156
layer1.0.bn1,1,0,17,0.7463663220405579,0.7567316889762878
layer1.0.bn1,1,0,18,0.7582377791404724,0.7968297004699707
layer1.0.bn1,1,0,19,0.8371761441230774,0.80643630027771
layer1.0.bn1,1,0,20,0.8475695848464966,0.851788341999054
layer1.0.bn1,1,0,21,0.6954931616783142,0.7243947982788086
layer1.0.bn1,1,0,22,0.47361528873443604,0.437485933303833
layer1.0.bn1,1,0,23,0.8258688449859619,0.8006514310836792
layer1.0.bn1,1,0,24,0.6445207595825195,0.7084259986877441
layer1.0.bn1,1,0,25,0.5447790026664734,0.42448487877845764
layer1.0.bn1,1,0,26,0.7820189595222473,0.8186202645301819
layer1.0.bn1,1,0,27,0.7599588632583618,0.810981035232544
layer1.0.bn1,1,0,28,0.4036214053630829,0.296379029750824
layer1.0.bn1,1,0,29,0.7585917115211487,0.8211378455162048
layer1.0.bn1,1,0,30,0.28187093138694763,0.37402671575546265
layer1.0.bn1,1,0,31,0.3924632966518402,0.3831804394721985
layer1.0.bn1,1,0,32,0.743573009967804,0.7502599954605103
layer1.0.bn1,1,0,33,0.6698358654975891,0.5720400810241699
layer1.0.bn1,1,0,34,0.7245998382568359,0.7822498679161072
layer1.0.bn1,1,0,35,0.7347685694694519,0.6178480386734009
layer1.0.bn1,1,0,36,0.5688320994377136,0.6571550965309143
layer1.0.bn1,1,0,37,0.7123509049415588,0.7546877264976501
layer1.0.bn1,1,0,38,0.28185948729515076,0.3706378936767578
layer1.0.bn1,1,0,39,0.7596295475959778,0.7914485335350037
layer1.0.bn1,1,0,40,0.8017784357070923,0.8643401861190796
layer1.0.bn1,1,0,41,0.8718016147613525,0.892143964767456
layer1.0.bn1,1,0,42,0.6716951131820679,0.7010185718536377
layer1.0.bn1,1,0,43,0.5646198987960815,0.4281654953956604
layer1.0.bn1,1,0,44,0.508671760559082,0.39215540885925293
layer1.0.bn1,1,0,45,0.7686475515365601,0.7984405755996704
layer1.0.bn1,1,0,46,0.6901305913925171,0.8253008127212524
layer1.0.bn1,1,0,47,0.2574349641799927,0.3586779236793518
layer1.0.bn1,1,0,48,0.3583119511604309,0.22599422931671143
layer1.0.bn1,1,0,49,0.5274631977081299,0.6212289333343506
layer1.0.bn1,1,0,50,0.7231054306030273,0.7719883322715759
layer1.0.bn1,1,0,51,0.8223564624786377,0.8480885028839111
layer1.0.bn1,1,0,52,0.6254755258560181,0.38432297110557556
layer1.0.bn1,1,0,53,0.6600707769393921,0.6947925686836243
layer1.0.bn1,1,0,54,0.8603702187538147,0.8643456697463989
layer1.0.bn1,1,0,55,0.6815941333770752,0.6669135093688965
layer1.0.bn1,1,0,56,0.6098394393920898,0.5103780627250671
layer1.0.bn1,1,0,57,0.31700214743614197,0.40466970205307007
layer1.0.bn1,1,0,58,0.39385953545570374,0.42059582471847534
layer1.0.bn1,1,0,59,0.4962458610534668,0.4847199618816376
layer1.0.bn1,1,0,60,0.65418541431427,0.6434962749481201
layer1.0.bn1,1,0,61,0.7860925793647766,0.8183951377868652
layer1.0.bn1,1,0,62,0.6822426319122314,0.8428828120231628
layer1.0.bn1,1,0,63,0.793232798576355,0.8202040791511536
layer1.0.bn2,2,0,0,0.8004995584487915,0.8767626881599426
