layer_name,layer_idx,batch_idx,sample_idx,alpha_bias,alpha_weight
conv_layers.4,1,0,14,0.3725011944770813,0.316430926322937
conv_layers.4,1,0,15,0.5870956182479858,0.5245234966278076
conv_layers.4,1,0,16,0.7432312369346619,0.6486495733261108
conv_layers.4,1,0,17,0.543060839176178,0.48214372992515564
conv_layers.4,1,0,18,0.7237577438354492,0.6436387300491333
conv_layers.4,1,0,19,0.845901608467102,0.7161914110183716
conv_layers.4,1,0,20,0.6710281372070312,0.5367103815078735
conv_layers.4,1,0,21,0.7477991580963135,0.5992761254310608
conv_layers.4,1,0,22,0.6035836338996887,0.4544515907764435
conv_layers.4,1,0,23,0.7622235417366028,0.6840159893035889
conv_layers.4,1,0,24,0.4986080527305603,0.4232374429702759
conv_layers.4,1,0,25,0.7408514022827148,0.5984124541282654
conv_layers.4,1,0,26,0.7412843704223633,0.5823630094528198
conv_layers.4,1,0,27,0.7742688059806824,0.6293572783470154
conv_layers.4,1,0,28,0.629967987537384,0.5078748464584351
conv_layers.4,1,0,29,0.653108537197113,0.6287176012992859
conv_layers.4,1,0,30,0.8364979028701782,0.6616671681404114
conv_layers.4,1,0,31,0.7904120087623596,0.6831461191177368
conv_layers.4,1,0,32,0.8302685618400574,0.68907231092453
conv_layers.4,1,0,33,0.7404127717018127,0.626844048500061
conv_layers.4,1,0,34,0.5739313960075378,0.4431440830230713
conv_layers.4,1,0,35,0.7673486471176147,0.6878409385681152
conv_layers.4,1,0,36,0.6876307725906372,0.5314150452613831
conv_layers.4,1,0,37,0.8671849966049194,0.7366398572921753
conv_layers.4,1,0,38,0.771801233291626,0.6714659333229065
conv_layers.4,1,0,39,0.46978506445884705,0.37896209955215454
conv_layers.4,1,0,40,0.7978541851043701,0.6942433714866638
conv_layers.4,1,0,41,0.7339891195297241,0.5607698559761047
conv_layers.4,1,0,42,0.638847827911377,0.5169346928596497
conv_layers.4,1,0,43,0.8102834820747375,0.6568185091018677
conv_layers.4,1,0,44,0.7359453439712524,0.5973674654960632
conv_layers.4,1,0,45,0.5543365478515625,0.4845162332057953
conv_layers.4,1,0,46,0.7351682186126709,0.6261832118034363
conv_layers.4,1,0,47,0.7883148193359375,0.5582361817359924
conv_layers.4,1,0,48,0.7307870388031006,0.60411137342453
conv_layers.4,1,0,49,0.875237762928009,0.7008553147315979
conv_layers.4,1,0,50,0.6509019136428833,0.5203628540039062
conv_layers.4,1,0,51,0.7497650384902954,0.6469180583953857
conv_layers.4,1,0,52,0.8030275106430054,0.7308838367462158
conv_layers.4,1,0,53,0.684955358505249,0.5584666132926941
conv_layers.4,1,0,54,0.6846285462379456,0.6227991580963135
conv_layers.4,1,0,55,0.7803477644920349,0.6715917587280273
conv_layers.4,1,0,56,0.8594712018966675,0.700885534286499
conv_layers.4,1,0,57,0.7381380796432495,0.6026033759117126
conv_layers.4,1,0,58,0.639633059501648,0.5256136655807495
conv_layers.4,1,0,59,0.7427144050598145,0.6639984250068665
conv_layers.4,1,0,60,0.8342005014419556,0.6693040132522583
conv_layers.4,1,0,61,0.7659029364585876,0.6142052412033081
conv_layers.4,1,0,62,0.6875824928283691,0.5892622470855713
